unit_id,worker_id,worker_trust,external_type,step_1_select_the_valid_relations,step_2b_if_you_selected_none_in_step_1_explain_why,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,started_at,created_at,term1,term2,sentence
227816710,13637372,1,amt,[NONE],"They are different names for the same item.  They are related in the sense that they are different names but not by any of the descriptions your offer.",N/A,"11/23/2012 22:21:36","11/23/2012 22:24:39",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816710,14026170,0.92426910299003,amt,[IS_A],n/a,or,"11/23/2012 22:25:42","11/23/2012 22:26:19",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816710,9666339,1,amt,[IS_A],n/a,"Azathioprine, also known as","11/23/2012 22:47:06","11/23/2012 22:48:01",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816710,11990524,0.94848484848485,amt,[NONE],"The two words are names for the same thing.",n/a,"11/24/2012 02:48:53","11/24/2012 02:49:46",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816710,390141,0.82487012987013,amt,[TREATS],none,metabolises,"11/24/2012 02:48:59","11/24/2012 02:51:27",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816710,13397770,1,amt,[NONE],"They are two alternative names for the same drug.","also known as Imuran, [AZASAN] or [AZAMUN]","11/24/2012 04:06:27","11/24/2012 04:08:33",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816710,13933619,0.9,amt,[NONE],"These words are SYNONYMS for the same drug.",N/A,"11/24/2012 08:36:35","11/24/2012 08:37:46",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816710,240894,0.875,amt,[ASSOCIATED_WITH],n/a,"also known as","11/24/2012 19:14:55","11/24/2012 19:15:17",[AZASAN],[AZAMUN],"Azathioprine, also known as Imuran, [AZASAN] or [AZAMUN], which metabolises to 6-MP."
227816727,2429663,1,amt,[IS_A],n/a,"[HEIGHT] can be used to diagnose subtle forms of [DWARFISM","11/23/2012 21:34:10","11/23/2012 21:34:59",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,3307853,0.92015873015873,amt,[ASSOCIATED_WITH],N/A,"growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM]","11/23/2012 22:04:14","11/23/2012 22:04:42",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,470433,0.86785714285714,amt,[DIAGNOSED_BY_TEST_OR_DRUG],na,"[HEIGHT] can be used to diagnose subtle forms of [DWARFISM]","11/23/2012 22:12:25","11/23/2012 22:13:08",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,1330956,0.92708074534161,amt,[DIAGNOSED_BY_TEST_OR_DRUG],n/a,"can be used to diagnose subtle forms of","11/23/2012 22:14:29","11/23/2012 22:14:48",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,3559862,0.86603102779573,amt,[DIAGNOSED_BY_TEST_OR_DRUG],na,"charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM]","11/23/2012 22:30:07","11/23/2012 22:30:35",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,236711,0.9375,amt,[MANIFESTATION],N/A,"can be used to diagnose subtle forms of","11/23/2012 22:29:22","11/23/2012 22:36:59",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,9299392,0.95625,amt,[DIAGNOSED_BY_TEST_OR_DRUG],"used to diagnose","Charts that track [HEIGHT] can be used to diagnose subtle forms of DWARFISM","11/23/2012 22:33:31","11/23/2012 22:37:30",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,46633,0.86,amt,[MANIFESTATION],N/A,"growth charts physical characteristics","11/24/2012 00:05:57","11/24/2012 00:07:51",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,14128567,0.97625,amt,[DIAGNOSED_BY_TEST_OR_DRUG],"[HEIGHT]can be used to diagnose[DWARFISM]","can be used to diagnose","11/24/2012 00:20:50","11/24/2012 00:22:02",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,13520118,0.87876344086021,amt,[DIAGNOSED_BY_TEST_OR_DRUG],"did not select none","can be used to diagnose","11/24/2012 00:41:07","11/24/2012 00:41:39",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,12454379,1,amt,[DIAGNOSED_BY_TEST_OR_DRUG],N/A,"""can be used to diagnose""","11/24/2012 01:03:14","11/24/2012 01:04:19",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,14051666,0.72777777777778,amt,[NONE],n/a,"can be used to diagnose subtle forms of","11/24/2012 01:59:35","11/24/2012 02:00:28",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,13397770,1,amt,[DIAGNOSED_BY_TEST_OR_DRUG],na,"[HEIGHT] can be used to diagnose subtle forms of [DWARFISM]","11/24/2012 04:04:37","11/24/2012 04:05:36",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,240894,0.875,amt,[MANIFESTATION],n/a,"can be used to diagnose","11/24/2012 19:18:41","11/24/2012 19:20:12",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816727,13460140,0.97117647058823,amt,[DIAGNOSED_BY_TEST_OR_DRUG],N/A,"[HEIGHT] can be used to diagnose subtle forms of [DWARFISM]","11/24/2012 20:03:52","11/24/2012 20:04:17",[DWARFISM],[HEIGHT],"In a person's youth, growth charts that track [HEIGHT] can be used to diagnose subtle forms of [DWARFISM] that have no other striking physical characteristics."
227816716,2429663,1,amt,[PART_OF],n/a,"an inherited disorder that causes the accumulation of argininosuccinic acid","11/23/2012 21:32:30","11/23/2012 21:33:54",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,13507187,0.8962962962963,amt,[LOCATION],"didn't select none","causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the","11/23/2012 21:32:26","11/23/2012 21:36:44",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,13304054,0.95032258064516,amt,[LOCATION],"doesn't apply see above","[ACIDURIA] is located in the blood","11/23/2012 21:47:20","11/23/2012 21:48:41",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,13939700,0.775,amt,[MANIFESTATION],N/A,"causes the accumulation","11/23/2012 21:59:08","11/23/2012 22:00:53",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,1006379,0.72461566465571,amt,[LOCATION],n/a,"[ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD]","11/23/2012 22:02:28","11/23/2012 22:02:48",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,5763553,0.99411764705882,amt,[CAUSES],N/A,causes,"11/23/2012 22:14:20","11/23/2012 22:14:56",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,1330956,0.92708074534161,amt,[CAUSES],n/a,"also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the","11/23/2012 22:15:51","11/23/2012 22:16:06",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,13584249,0.87857142857143,amt,[ASSOCIATED_WITH],N/A,"accumulation of argininosuccinic acid (also known as ""ASA"") in the","11/23/2012 23:06:24","11/23/2012 23:07:19",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,13520118,0.87876344086021,amt,[MANIFESTATION],"did not select none","disorder that causes the","11/24/2012 00:44:28","11/24/2012 00:45:55",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,313343,0.85578431372549,amt,[LOCATION],N/A,"causes the accumulation ... in the BLOOD.","11/24/2012 03:23:34","11/24/2012 03:24:24",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,14161692,0.87654320987654,amt,[SYMPTOM],n/a,"indicating the presence of disease or abnormality","11/24/2012 04:05:47","11/24/2012 04:12:05",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,14062837,1,amt,[CAUSES],N/A,Causes,"11/24/2012 08:28:37","11/24/2012 08:29:23",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,232672,1,amt,[LOCATION],N/A,"in the [BLOOD]","11/24/2012 14:26:58","11/24/2012 14:29:51",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,240894,0.875,amt,[NONE],"The first term causes something that is present in the blood, but they're not directly related.",n/a,"11/24/2012 19:21:52","11/24/2012 19:22:27",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816716,13460140,0.97117647058823,amt,[NONE],"The disease can be found in the blood but they are not related.",N/A,"11/24/2012 20:05:38","11/24/2012 20:06:31",[BLOOD],[ACIDURIA],"Argininosuccinic [ACIDURIA], also called argininosuccinic acidemia, is an inherited disorder that causes the accumulation of argininosuccinic acid (also known as ""ASA"") in the [BLOOD] and urine."
227816705,1246916,0.86363636363636,amt,[SYMPTOM],"Seizures amongst others","Seizures amongst others","11/23/2012 21:51:22","11/23/2012 21:52:15","[STATUS EPILEPTICUS]","[GELASTIC SEIZURE]","Seizures, Limbic Epilepsy, Partial-Onset Seizures, generalised-onset seizures, [STATUS EPILEPTICUS], Abdominal Epilepsy, Akinetic Seizures, Autonomic seizures, Massive Bilateral Myoclonus, Catamenial epilepsy, Drop seizures, Emotional seizures, Focal seizures, [GELASTIC SEIZURE]s, Jacksonian March, Lafora Disease, Motor seizures, Multifocal seizures, Neonatal seizures, Nocturnal seizures, Photosensitive epilepsy, Pseudo seizures, Sensory seizures, Subtle seizures, Sylvan Seizures, Withdrawal seizures, Visual Reflex Seizures amongst others."
227816705,1006379,0.72461566465571,amt,[IS_A],n/a,"[STATUS EPILEPTICUS], Abdominal Epilepsy, Akinetic Seizures, Autonomic seizures, Massive Bilateral Myoclonus, Catamenial epilepsy, Drop seizures, Emotional seizures, Focal seizures, [GELASTIC SEIZURE]s,","11/23/2012 22:04:14","11/23/2012 22:04:36","[STATUS EPILEPTICUS]","[GELASTIC SEIZURE]","Seizures, Limbic Epilepsy, Partial-Onset Seizures, generalised-onset seizures, [STATUS EPILEPTICUS], Abdominal Epilepsy, Akinetic Seizures, Autonomic seizures, Massive Bilateral Myoclonus, Catamenial epilepsy, Drop seizures, Emotional seizures, Focal seizures, [GELASTIC SEIZURE]s, Jacksonian March, Lafora Disease, Motor seizures, Multifocal seizures, Neonatal seizures, Nocturnal seizures, Photosensitive epilepsy, Pseudo seizures, Sensory seizures, Subtle seizures, Sylvan Seizures, Withdrawal seizures, Visual Reflex Seizures amongst others."
227816705,14007007,0.89047619047619,amt,[ASSOCIATED_WITH],N/A,",","11/23/2012 22:03:46","11/23/2012 22:04:57","[STATUS EPILEPTICUS]","[GELASTIC SEIZURE]","Seizures, Limbic Epilepsy, Partial-Onset Seizures, generalised-onset seizures, [STATUS EPILEPTICUS], Abdominal Epilepsy, Akinetic Seizures, Autonomic seizures, Massive Bilateral Myoclonus, Catamenial epilepsy, Drop seizures, Emotional seizures, Focal seizures, [GELASTIC SEIZURE]s, Jacksonian March, Lafora Disease, Motor seizures, Multifocal seizures, Neonatal seizures, Nocturnal seizures, Photosensitive epilepsy, Pseudo seizures, Sensory seizures, Subtle seizures, Sylvan Seizures, Withdrawal seizures, Visual Reflex Seizures amongst others."
227816705,5763553,0.99411764705882,amt,[NONE],"it is a list",N/A,"11/23/2012 22:10:27","11/23/2012 22:11:48","[STATUS EPILEPTICUS]","[GELASTIC SEIZURE]","Seizures, Limbic Epilepsy, Partial-Onset Seizures, generalised-onset seizures, [STATUS EPILEPTICUS], Abdominal Epilepsy, Akinetic Seizures, Autonomic seizures, Massive Bilateral Myoclonus, Catamenial epilepsy, Drop seizures, Emotional seizures, Focal seizures, [GELASTIC SEIZURE]s, Jacksonian March, Lafora Disease, Motor seizures, Multifocal seizures, Neonatal seizures, Nocturnal seizures, Photosensitive epilepsy, Pseudo seizures, Sensory seizures, Subtle seizures, Sylvan Seizures, Withdrawal seizures, Visual Reflex Seizures amongst others."
227816705,9666339,1,amt,[NONE],"they are both types of seizures",n/a,"11/23/2012 22:19:16","11/23/2012 22:19:56","[STATUS EPILEPTICUS]","[GELASTIC SEIZURE]","Seizures, Limbic Epilepsy, Partial-Onset Seizures, generalised-onset seizures, [STATUS EPILEPTICUS], Abdominal Epilepsy, Akinetic Seizures, Autonomic seizures, Massive Bilateral Myoclonus, Catamenial epilepsy, Drop seizures, Emotional seizures, Focal seizures, [GELASTIC SEIZURE]s, Jacksonian March, Lafora Disease, Motor seizures, Multifocal seizures, Neonatal seizures, Nocturnal seizures, Photosensitive epilepsy, Pseudo seizures, Sensory seizures, Subtle seizures, Sylvan Seizures, Withdrawal seizures, Visual Reflex Seizures amongst others."
227816705,14026170,0.92426910299003,amt,[NONE],"Different types of seizures",n/a,"11/23/2012 22:23:44","11/23/2012 22:25:36","[STATUS EPILEPTICUS]","[GELASTIC SEIZURE]","Seizures, Limbic Epilepsy, Partial-Onset Seizures, generalised-onset seizures, [STATUS EPILEPTICUS], Abdominal Epilepsy, Akinetic Seizures, Autonomic seizures, Massive Bilateral Myoclonus, Catamenial epilepsy, Drop seizures, Emotional seizures, Focal seizures, [GELASTIC SEIZURE]s, Jacksonian March, Lafora Disease, Motor seizures, Multifocal seizures, Neonatal seizures, Nocturnal seizures, Photosensitive epilepsy, Pseudo seizures, Sensory seizures, Subtle seizures, Sylvan Seizures, Withdrawal seizures, Visual Reflex Seizures amongst others."
